ENSMUSG00000101441.1	chrY	9022596	9024960	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101442.1	chrY	66665803	66666497	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101443.1	chrY	2095392	2095972	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101444.2	chrY	72060142	72070812	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101445.1	chr14	123979210	123980619	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101446.1	chrY	53781510	53782205	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101447.1	chr1	47153461	47189071	B=0.00;NK=0.00;T_CD4=0.58;T_CD8=0.36;
ENSMUSG00000101448.1	chr2	114897916	115220708	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101449.1	chr7	41325815	41327315	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101450.1	chr1	82739691	82740707	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101451.1	chr6	52183110	52189925	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101452.1	chr9	98301650	98302226	B=520.42;NK=308.16;T_CD4=604.35;T_CD8=717.60;
ENSMUSG00000101453.1	chr1	113289340	113290365	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101454.1	chr7	39170500	39174260	B=0.14;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101455.1	chrY	42735352	42736047	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101456.1	chrY	8196252	8198619	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101457.1	chr1	149173060	149174595	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101458.1	chr7	39579082	39580589	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101459.1	chr9	95425630	95426359	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101460.1	chr11	49470153	49471082	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101461.1	chr5	75347388	75353252	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101462.2	chr1	34415050	34417986	B=0.16;NK=0.35;T_CD4=1.18;T_CD8=0.15;
ENSMUSG00000101463.1	chr16	41413166	41431092	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101464.1	chr9	105545437	105545827	B=2.08;NK=0.00;T_CD4=0.79;T_CD8=0.48;
ENSMUSG00000101465.1	chrY	80071842	80075081	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101466.1	chrY	62603763	62604456	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101467.1	chrY	26367907	26368601	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101468.1	chr1	22984863	22987125	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101469.1	chrY	12330536	12331231	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101470.1	chr7	38816997	38820761	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101471.1	chrY	42550083	42582250	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101472.1	chrY	34063698	34064225	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101473.1	chrY	27998840	27999532	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101474.1	chrY	34186435	34186962	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101475.1	chrY	49842918	49843610	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101476.1	chr1	13376070	13388413	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101477.1	chr1	107952837	107953435	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101478.1	chrY	77148730	77149422	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101479.1	chrY	7196381	7197172	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101480.1	chr2	89096990	89097925	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101481.1	chr16	5975585	5998496	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101482.1	chr1	135869782	135870150	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101483.1	chr1	80445932	80479867	B=0.00;NK=0.00;T_CD4=2.21;T_CD8=0.28;
ENSMUSG00000101484.1	chrY	28143148	28146485	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101485.1	chr8	56674370	56675706	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101486.1	chr7	33018397	33019378	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101487.1	chr7	33111673	33113458	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101488.1	chr7	103906441	103907388	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101489.1	chrY	30499157	30523557	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101490.1	chrY	54968742	54969437	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101491.1	chrY	69241518	69244757	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101492.1	chrY	321659	323295	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101493.1	chr4	137387266	137388382	B=7.75;NK=2.86;T_CD4=0.96;T_CD8=0.90;
ENSMUSG00000101494.1	chrY	88401353	88402048	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101495.1	chr1	123287574	123287807	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101496.1	chr1	72087857	72088454	B=77.21;NK=45.04;T_CD4=108.26;T_CD8=151.14;
ENSMUSG00000101497.1	chrY	88915556	88916170	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101498.1	chr9	99220048	99220567	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101499.1	chrY	4005164	4016574	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101500.1	chrX	33313379	33315286	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101501.1	chr1	52522239	52522701	B=2.74;NK=8.41;T_CD4=16.51;T_CD8=10.22;
ENSMUSG00000101502.1	chr9	97179179	97179976	B=33.46;NK=11.93;T_CD4=25.14;T_CD8=33.90;
ENSMUSG00000101503.1	chr1	74281161	74281866	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101504.1	chr7	32202493	32202955	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101505.1	chr14	61292980	61318146	B=0.50;NK=2.23;T_CD4=1.12;T_CD8=0.93;
ENSMUSG00000101506.1	chr1	77570672	77570963	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101507.1	chrY	65315569	65318808	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101508.1	chrY	83191727	83194964	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101509.1	chr1	62095081	62095339	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101510.1	chrY	61460025	61460715	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101511.1	chr17	21059244	21060776	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101512.1	chrY	65831727	65834966	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101513.2	chrY	26610456	26613352	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101514.1	chr1	27884046	27902396	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101515.1	chrY	52328335	52329030	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101516.2	chrY	33321745	33324976	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101517.2	chr10	95746077	95797236	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101518.1	chrY	71297957	71298649	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101519.1	chr1	150549317	150549676	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101520.1	chr7	32334182	32335501	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101521.1	chrY	7552848	7556083	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101522.1	chr1	92430121	92430532	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101523.1	chr1	156524012	156526664	B=1.37;NK=0.00;T_CD4=3.99;T_CD8=2.79;
ENSMUSG00000101524.1	chr1	26488814	26489181	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101525.1	chrY	6259341	6262689	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101526.1	chr9	74560582	74561378	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101527.1	chrY	31231982	31232677	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101528.1	chrY	74470531	74496958	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101529.1	chrY	67716432	67719778	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101530.1	chrY	64560834	64561527	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101531.2	chrY	59489253	59492035	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101532.1	chr7	13639107	13642572	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101533.1	chrY	88994450	88997689	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101534.1	chrY	55072993	55073607	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101535.1	chr1	128128410	128128889	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101536.2	chrY	41766834	41769112	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101537.1	chr10	25536386	25673343	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101538.1	chrY	36839776	36840471	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101539.1	chrY	64634929	64638168	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101540.1	chr13	6395716	6398258	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101541.1	chrY	47357940	47358467	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101542.2	chrY	54604372	54607612	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101543.1	chr7	48181797	48183144	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101544.1	chrY	63316283	63316976	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101545.1	chr7	31652395	31652950	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101546.1	chr7	133626349	133627725	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101547.1	chrY	53492167	53495514	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101548.1	chr7	38311078	38314859	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101549.1	chr1	132274716	132280411	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101550.1	chr9	101435683	101436045	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101551.1	chr1	71155246	71156020	B=1.42;NK=0.00;T_CD4=0.71;T_CD8=0.88;
ENSMUSG00000101552.1	chrY	50733012	50733326	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101553.1	chr6	100527400	100533426	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101554.1	chr7	31263736	31265935	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101555.1	chr9	69988400	69989968	B=0.00;NK=0.00;T_CD4=0.17;T_CD8=0.00;
ENSMUSG00000101556.1	chr17	15061069	15074993	B=1.27;NK=0.00;T_CD4=1.43;T_CD8=0.00;
ENSMUSG00000101557.1	chrY	51421644	51421988	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101558.1	chrY	3986025	3986221	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101559.1	chr7	70372038	70388410	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101560.2	chrY	29219692	29222056	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101562.1	chrY	78609396	78609734	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101563.1	chr9	102551632	102553132	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101564.1	chr1	148975522	148979494	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101565.1	chr16	12811390	12848653	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101566.1	chrY	53965560	53968902	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101567.1	chr1	44463923	44464231	B=9.35;NK=30.64;T_CD4=19.21;T_CD8=11.80;
ENSMUSG00000101568.1	chr15	55436115	55439020	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101569.1	chrY	64939471	64942813	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101570.1	chrY	53142435	53143976	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101571.2	chr1	9396773	9398687	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101572.1	chr5	64709346	64710695	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101573.1	chr1	117578391	117578864	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101574.1	chr1	184527841	184557691	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101575.1	chrY	36091591	36092283	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101576.1	chrY	5440160	5460208	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101577.1	chr9	7571458	7581393	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101578.1	chr13	22620097	22621035	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101579.1	chr13	119917680	119918009	B=0.00;NK=0.00;T_CD4=0.91;T_CD8=0.00;
ENSMUSG00000101580.1	chrY	55797791	55801133	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101581.2	chr9	96765562	96782477	B=0.64;NK=0.47;T_CD4=1.15;T_CD8=0.00;
ENSMUSG00000101582.1	chrY	83117631	83118326	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101583.1	chr1	106152625	106171524	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101584.1	chr9	100022300	100034672	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101585.2	chr7	109998376	110151202	B=0.00;NK=5.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101586.1	chr1	59151047	59169320	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101587.1	chr5	45768870	45769664	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101588.1	chr15	103102284	103104602	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101589.1	chr1	17397412	17400281	B=0.00;NK=0.00;T_CD4=0.50;T_CD8=0.07;
ENSMUSG00000101590.1	chr1	118064118	118064959	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101591.1	chr13	21703003	21703944	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101592.1	chrY	60585092	60585619	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101593.1	chrY	72038997	72039692	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101594.1	chrY	45385636	45386331	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101595.1	chr9	94667208	94668818	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.32;
ENSMUSG00000101596.1	chr9	74852909	74855385	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101597.1	chr9	105560122	105560761	B=81.07;NK=151.41;T_CD4=105.95;T_CD8=123.39;
ENSMUSG00000101598.1	chrY	68388969	68392312	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101599.1	chr1	63117118	63126837	B=0.93;NK=3.79;T_CD4=0.82;T_CD8=0.76;
ENSMUSG00000101600.1	chr1	126872203	126876615	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101601.1	chrY	33289865	33290311	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101602.1	chrY	77496199	77507125	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101603.1	chrX	53051194	53053159	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101605.1	chr11	105994675	106005443	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101606.1	chr17	60001418	60130875	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101607.1	chrY	28667432	28667746	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101608.1	chr9	91337601	91340878	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101609.1	chr7	143212155	143296549	B=1.39;NK=0.75;T_CD4=0.97;T_CD8=0.75;
ENSMUSG00000101610.1	chr1	12120960	12121832	B=0.00;NK=1.86;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101611.1	chrY	5286082	5286779	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101612.2	chr1	33371331	33373585	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101613.1	chr8	92024442	92038438	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101614.1	chrY	62648296	62651535	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101615.1	chr9	96537161	96537854	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101616.1	chrY	8087690	8087797	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101617.1	chr1	71493737	71493814	B=12.38;NK=0.00;T_CD4=0.00;T_CD8=30.23;
ENSMUSG00000101618.1	chr1	25996604	25997159	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101619.1	chrY	6018394	6019091	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101621.1	chr10	9976627	10151476	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101622.1	chr7	47871201	47872107	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101623.1	chrY	52261931	52262626	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101624.1	chr1	118651482	118651795	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101625.1	chr1	87080171	87096418	B=0.00;NK=0.00;T_CD4=0.61;T_CD8=0.00;
ENSMUSG00000101626.2	chrY	35190746	35193986	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101627.1	chrY	70595458	70598696	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101628.1	chr1	52077261	52156087	B=1.71;NK=1.01;T_CD4=2.94;T_CD8=1.55;
ENSMUSG00000101629.1	chr6	40950224	40950521	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101630.1	chr19	59259512	59261419	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101631.1	chrY	51391153	51391845	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101632.1	chrY	35551683	35553266	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101633.1	chrY	39504127	39504624	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101634.2	chr1	39839175	39847334	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101636.1	chr10	27389866	27397225	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101637.1	chrY	81013392	81014087	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101638.1	chr7	32222840	32224156	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101639.1	chr17	13394025	13404191	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101640.1	chr1	16898185	17091631	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101641.1	chr3	104667032	104670010	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101642.2	chrY	30155238	30157598	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101643.1	chr7	40876543	40885785	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101644.1	chr1	19037266	19037377	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101645.1	chr2	84601439	84678041	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101646.1	chrY	87907268	87907882	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101647.1	chrY	9387098	9387479	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101648.1	chr9	102151242	102153717	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101649.1	chrY	44821007	44823896	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101650.1	chr7	41121222	41125898	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101651.1	chr6	54680930	54681917	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101652.1	chr1	15760122	15760668	B=1.82;NK=3.85;T_CD4=1.48;T_CD8=2.28;
ENSMUSG00000101653.1	chrY	48311855	48343871	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101654.1	chrY	34335629	34336075	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101655.1	chr6	86483376	86488227	B=1.44;NK=3.19;T_CD4=0.00;T_CD8=2.16;
ENSMUSG00000101656.1	chr1	105615742	105616358	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101657.1	chrY	83927040	83927735	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101658.1	chr7	31443823	31444207	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101659.1	chr6	126331750	126334588	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101660.1	chr1	93906244	93916768	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101661.1	chr1	145315156	145315548	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101662.1	chr1	89568765	89576602	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101663.1	chr5	63063071	63063621	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101664.1	chr7	47555376	47556288	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101665.1	chrY	53712724	53713418	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101666.1	chrY	873640	874215	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101667.1	chrY	2932582	2939416	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101668.1	chrY	62878705	62881941	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101669.1	chrY	28377377	28378071	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101670.1	chrY	86943624	86944319	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101671.1	chr15	37367205	37368498	B=0.00;NK=14.02;T_CD4=0.00;T_CD8=8.90;
ENSMUSG00000101672.1	chrY	8612098	8612475	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101673.1	chr9	85104765	85105209	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101674.2	chr1	54681729	54767524	B=0.17;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101675.1	chrY	45788731	45789258	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101676.1	chrY	61385172	61385862	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000101677.1	chr9	88613453	88621914	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
