chr7	32647654	32649799	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	154241521	154256906	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	39583165	39583758	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	60682607	60683302	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	118357312	118363449	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	132270056	132270213	B=14.67;NK=6.94;T_CD4=4.66;T_CD8=0.00;
chr1	89360342	89406133	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	8644954	8654329	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	64411147	64414386	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	50533030	50533191	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	54111675	54112369	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	113582771	113583506	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	75986728	75987423	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	57127340	57129400	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	45971182	45976975	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	101337720	101337972	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	70337927	70338622	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	80897654	80898105	B=0.00;NK=0.00;T_CD4=0.64;T_CD8=0.00;
chr1	55931241	55972328	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	39273921	39277409	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	48293193	48294816	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	77567319	77568014	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	69660187	69662061	B=0.00;NK=0.00;T_CD4=0.14;T_CD8=0.00;
chrY	27393538	27396874	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	8980001	8980699	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	120621740	120690403	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr15	73645852	73652347	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	131447440	131447695	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	122205145	122252180	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	31778782	31780558	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	67154406	67157201	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	35761786	35765015	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	146419436	146495060	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	7377152	7377469	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	20641009	20644048	B=2.77;NK=0.00;T_CD4=1.71;T_CD8=1.34;
chrY	37082811	37084351	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr16	93391677	93458872	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	153066481	153089507	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	3747151	3747731	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	21080114	21081748	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	79958386	79959081	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	2298529	2314624	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	88723285	88731914	B=18.93;NK=57.34;T_CD4=24.21;T_CD8=9.60;
chrY	63055181	63055871	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	68023542	68024234	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	43803100	43805379	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	56725602	56726297	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	41191113	41192136	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	85781868	85782627	B=46.05;NK=79.58;T_CD4=74.67;T_CD8=101.05;
chr7	38864197	38868000	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	89391528	89394761	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr16	59462909	59469238	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	13673904	13675674	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	51251272	51254613	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	50501514	50502209	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr19	53076218	53084392	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	102458656	102458922	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	30943800	30946078	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	68165621	68168964	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	85888950	85889645	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	55043309	55044004	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	123987635	124015684	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	85317519	85332030	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	76016658	76018756	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	24594087	24595423	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.39;
chr19	11121510	11122425	B=0.00;NK=0.00;T_CD4=1.12;T_CD8=2.49;
chrY	35503065	35503760	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr10	66120605	66254223	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr19	58606329	58629753	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	25152114	25175039	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=1.37;
chrY	46574765	46577998	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr10	24100878	24101912	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	70365159	70411146	B=0.06;NK=0.00;T_CD4=0.05;T_CD8=0.06;
chr12	102719977	102727322	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	52584518	52585159	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=1.30;
chrY	71592909	71593223	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	98589517	98607384	B=0.00;NK=0.76;T_CD4=1.45;T_CD8=0.16;
chr3	7925303	7954889	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	45448960	45452192	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	61196077	61199308	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	44873486	44874152	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	153939226	153941290	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	11465876	11466556	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	89001348	89002286	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	56811953	56815597	B=3.45;NK=1.49;T_CD4=2.99;T_CD8=1.02;
chr1	91171429	91172148	B=9.18;NK=34.48;T_CD4=7.91;T_CD8=18.66;
chr9	85789764	85790571	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	112151089	112151753	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	92999396	93002771	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr13	37508940	37512074	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	48434615	48437850	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	84489103	84489780	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	109833024	109834746	B=2.30;NK=1.85;T_CD4=1.39;T_CD8=1.84;
chr1	131907165	131907954	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	83497666	83498071	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	86725724	86726038	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	30885031	30886446	B=1.18;NK=0.87;T_CD4=0.58;T_CD8=0.36;
chr1	55300069	55340589	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	154323056	154323608	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	68806596	68832728	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	47657693	47659630	B=58.65;NK=18.51;T_CD4=21.05;T_CD8=21.87;
chrY	36015725	36019070	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	82382189	82385425	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	89473657	89474348	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	131962954	132014486	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	30542567	30543013	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	106452181	106452918	B=5.80;NK=9.08;T_CD4=6.39;T_CD8=2.69;
chr1	118810136	118810453	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	108376970	108379438	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	119874781	119875010	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	40367506	40372751	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	73512046	73513041	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	53843949	53870150	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	118253255	118279430	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	8517395	8517736	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	46970283	46970978	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	9986127	9986276	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	76642270	76642608	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	43451134	43454367	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	55624376	55624945	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	17615084	17641081	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.04;
chrY	55833464	55836360	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	26750605	26776799	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	5899578	5902813	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	60558018	60560378	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	33171892	33173864	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	104470941	104471416	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	90033243	90033885	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	46727776	46728390	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	95990659	96021758	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	77818761	77822104	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	35040387	35041082	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	101753814	101754543	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	37430480	37431175	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	88696465	88699701	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	35497455	35499717	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	53390415	53392585	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	40762505	40764868	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr13	42049334	42050287	B=0.68;NK=0.00;T_CD4=2.01;T_CD8=0.00;
chrY	53125511	53126206	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	57033825	57035409	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	10713102	10713800	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr19	29046245	29048729	B=0.00;NK=1.88;T_CD4=0.11;T_CD8=0.20;
chrY	58404476	58405003	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	64925085	64925780	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	128520073	128521460	B=7.55;NK=9.14;T_CD4=10.50;T_CD8=11.87;
chr4	88690302	88691359	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	8986692	8990039	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	115878317	115878576	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	3950043	3950336	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	58080000	58082699	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr15	99972164	99973287	B=0.38;NK=0.00;T_CD4=0.00;T_CD8=1.05;
chrY	58914727	58915254	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	48594784	48595476	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	9707917	9726230	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	101371628	101372076	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	54562411	54565757	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr18	12498688	12499462	B=0.00;NK=1.06;T_CD4=0.00;T_CD8=1.11;
chrY	41243623	41274433	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	83537567	83551484	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	16758205	16758623	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	65803111	65806449	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	53155091	53155705	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr13	55835360	55836095	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	34148855	34151218	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	51605796	51606491	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	27626234	27626929	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	23560248	23564589	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr6	17347733	17348340	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	2397266	2397544	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	145601837	145602301	B=27.77;NK=49.39;T_CD4=29.83;T_CD8=32.47;
chrY	9267565	9268263	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	130766384	130784433	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	43371322	43372014	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	85972365	85986917	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.30;
chrY	9230662	9231360	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	17124747	17128956	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	29569674	29573928	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	39308367	39312129	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr10	111506575	111507662	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	74635822	74636680	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	86365731	86366423	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	28994508	28995633	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	50544517	50547755	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr19	59493136	59559391	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	52522902	52582679	B=0.00;NK=0.00;T_CD4=0.39;T_CD8=0.00;
chr6	39063878	39067598	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	100404495	100404759	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	99367033	99368490	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	7768203	7768649	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	81545079	81545774	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	65538170	65541407	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr15	63914448	63925666	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr6	89698719	89699517	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	95401978	95402790	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	66417746	66448496	B=3.47;NK=7.10;T_CD4=4.01;T_CD8=0.06;
chr1	24611535	24612410	B=81.48;NK=58.09;T_CD4=91.94;T_CD8=138.61;
chrY	3875525	3875928	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	118479708	118480737	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr18	49803326	49817958	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	45156925	45168467	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	65939270	65939962	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	4892859	4893402	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	72637212	72637516	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	75133734	75136973	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr19	9607104	9608376	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	56018223	56018918	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr10	121780968	121782337	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	56166623	56169519	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	2856974	2857874	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	120913774	120915252	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	182287990	182303325	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	80388569	80389264	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	77478913	77481137	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr17	52149289	52163048	B=3.05;NK=65.08;T_CD4=25.08;T_CD8=16.47;
chr1	91483024	91484774	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	128493845	128494432	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	119740128	119741099	B=0.46;NK=0.00;T_CD4=0.57;T_CD8=0.93;
chr17	83068905	83070632	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	83691475	83693223	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	106038463	106040496	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr5	100210692	100218049	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	41581908	41582283	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	63353282	63353594	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	46896583	46896879	B=0.00;NK=3.07;T_CD4=0.00;T_CD8=0.00;
chrY	6974976	6978213	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	55053869	55072397	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr6	86848399	86849440	B=1.74;NK=0.00;T_CD4=1.29;T_CD8=1.13;
chrY	64886721	64890470	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr6	138580624	138599314	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	56125273	56128511	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr13	79949506	80130468	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	38500432	38537077	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	82819835	82820377	B=0.00;NK=0.00;T_CD4=2.43;T_CD8=0.51;
chrY	34561734	34562426	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	99291204	99291636	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr6	86498781	86500537	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr5	73268581	73284186	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	100530616	100531071	B=0.85;NK=1.87;T_CD4=3.77;T_CD8=2.75;
chr1	118030315	118046849	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	42103289	42104333	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	74011465	74012158	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	42324590	42355937	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr10	41623182	41647149	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	98131456	98144655	B=0.00;NK=5.29;T_CD4=1.32;T_CD8=1.26;
chr1	153750682	153751547	B=0.97;NK=0.00;T_CD4=0.00;T_CD8=0.45;
chrY	55336978	55337352	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	41526931	41529543	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr10	24091260	24092294	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	81395901	81399138	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	104661343	104664139	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	95151740	95157503	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	83041524	83042480	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr17	21175779	21177305	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr12	74222498	74235140	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	34751370	34751984	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	118427227	118428256	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	55767560	55768255	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	41375734	41376429	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	66125317	66175250	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr10	116723067	116729177	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr15	82899080	82905818	B=12.58;NK=5.71;T_CD4=18.69;T_CD8=19.02;
chrX	9283764	9284298	B=0.00;NK=1.57;T_CD4=0.53;T_CD8=0.99;
chr10	80587965	80589790	B=18.16;NK=19.03;T_CD4=7.10;T_CD8=5.33;
chr1	58625214	58625565	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	38173015	38173710	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	19330939	19333184	B=0.16;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	31267326	31267884	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	49697224	49700566	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	55943933	55944627	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	103358248	103359192	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	74696768	74697586	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr13	23544465	23545312	B=4.97;NK=0.00;T_CD4=0.40;T_CD8=0.00;
chr12	99626053	99627974	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	10805281	10806522	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	46849529	46850479	B=3.06;NK=0.00;T_CD4=4.26;T_CD8=1.24;
chr7	39571672	39576231	B=0.31;NK=0.68;T_CD4=0.63;T_CD8=0.11;
chr1	55335401	55335796	B=125.90;NK=136.47;T_CD4=191.44;T_CD8=192.70;
chrY	68398364	68399059	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	85775271	85784694	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	45513532	45514055	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr6	112210708	112212519	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr15	98589990	98591090	B=0.00;NK=0.00;T_CD4=4.40;T_CD8=0.75;
chr1	154255689	154270416	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	101385886	101386590	B=0.00;NK=1.16;T_CD4=0.41;T_CD8=0.75;
chrY	57046538	57047152	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	89721165	89722109	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	86764944	86765365	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	76060956	76061651	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	54290514	54293753	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	133025801	133026439	B=222.63;NK=161.15;T_CD4=258.24;T_CD8=290.70;
chrY	35235339	35236034	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	52756719	52757129	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	12273932	12306702	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	51790006	51793245	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	28809172	28828210	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	88788632	88789180	B=2.58;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr13	67069399	67108604	B=1.82;NK=1.47;T_CD4=1.63;T_CD8=0.94;
chr1	58785209	58785659	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	31041919	31043675	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	59796432	59796959	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	8344310	8345010	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	86061772	86087952	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	32462438	32464850	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
